Checklist	ERC000024	GSC MIxS water																														
tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	depth	broad-scale environmental context	local environmental context	environmental medium	Event Label	Event Date Time Start	Event Date Time End	Sample Collection Device	Protocol Label	Size Fraction Lower Threshold	Size Fraction Upper Threshold	environmental package	Sampling Campaign	Sampling Station	Sampling Platform	Marine Region	Salinity Sensor	Oxygen Sensor	Nitrate Sensor	Temperature	Chlorophyll Sensor	Citation	Further Details
1169740	aquatic metagenome	R10-A_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-09-15	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200915	2020-09-15	2020-09-15	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	10	ROS60	Research Vessel Capella	Danish Internal Waters	14.272			16.302			
1169740	aquatic metagenome	R11-A_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-10-06	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201006	2020-10-06	2020-10-06	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	11	ROS60	Research Vessel Capella	Danish Internal Waters	14.003			14.734			
1169740	aquatic metagenome	R12-A_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-11-04	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201104	2020-11-04	2020-11-04	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	12	ROS60	Research Vessel Capella	Danish Internal Waters	14.086			10.601			
1169740	aquatic metagenome	R8-II-B1_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-18	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200818	2020-08-18	2020-08-18	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	8	ROS60	Research Vessel Capella	Danish Internal Waters							
1169740	aquatic metagenome	R8-II-Pre_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-18	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200818	2020-08-18	2020-08-18	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	8	ROS60	Research Vessel Capella	Danish Internal Waters							
1169740	aquatic metagenome	R8-II-con_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-18	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200818	2020-08-18	2020-08-18	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	8	ROS60	Research Vessel Capella	Danish Internal Waters							
1169740	aquatic metagenome	R6-D_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-05-14	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200514	2020-05-14	2020-05-14	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	6	ROS60	Research Vessel Capella	Danish Internal Waters	13.865			18.916			
1169740	aquatic metagenome	R6-E_metagenome	metagenome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-05-14	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200514	2020-05-14	2020-05-14	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	6	ROS60	Research Vessel Capella	Danish Internal Waters	13.865			18.916			
1169740	aquatic metagenome	R1-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-03-03	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200303	2020-03-03	2020-03-03	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	1	ROS60	Research Vessel Capella	Danish Internal Waters	11.568			4.131			
1169740	aquatic metagenome	R2-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-05-14	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200514	2020-05-14	2020-05-14	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	2	ROS60	Research Vessel Capella	Danish Internal Waters	13.051			12.436			
1169740	aquatic metagenome	R3-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-06-04	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200604	2020-06-04	2020-06-04	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	3	ROS60	Research Vessel Capella	Danish Internal Waters	13.115			17.988			
1169740	aquatic metagenome	R4-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-06-23	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200623	2020-06-23	2020-06-23	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	4	ROS60	Research Vessel Capella	Danish Internal Waters	13.046			20.316			
1169740	aquatic metagenome	R5-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-07-08	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200708	2020-07-08	2020-07-08	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	5	ROS60	Research Vessel Capella	Danish Internal Waters	14.047			16.973			
1169740	aquatic metagenome	R6-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-07-22	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200722	2020-07-22	2020-07-22	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	6	ROS60	Research Vessel Capella	Danish Internal Waters	13.865			18.916			
1169740	aquatic metagenome	R7-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-05	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200805	2020-08-05	2020-08-05	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	7	ROS60	Research Vessel Capella	Danish Internal Waters	14.139			18.59			
1169740	aquatic metagenome	R8-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-18	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200818	2020-08-18	2020-08-18	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	8	ROS60	Research Vessel Capella	Danish Internal Waters	14.27			23.157			
1169740	aquatic metagenome	R9-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-31	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200831	2020-08-31	2020-08-31	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	9	ROS60	Research Vessel Capella	Danish Internal Waters	14.202			18.225			
1169740	aquatic metagenome	R10-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-09-15	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200915	2020-09-15	2020-09-15	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	10	ROS60	Research Vessel Capella	Danish Internal Waters	14.272			16.302			
1169740	aquatic metagenome	R11-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-10-06	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201006	2020-10-06	2020-10-06	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	11	ROS60	Research Vessel Capella	Danish Internal Waters	14.003			14.734			
1169740	aquatic metagenome	R12-A_metatranscriptome	metatranscriptome Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-11-04	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201104	2020-11-04	2020-11-04	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	12	ROS60	Research Vessel Capella	Danish Internal Waters	14.086			10.601			
1169740	aquatic metagenome	R1-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-03-03	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200303	2020-03-03	2020-03-03	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	1	ROS60	Research Vessel Capella	Danish Internal Waters	11.568			4.131			
1169740	aquatic metagenome	R2-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-05-14	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200514	2020-05-14	2020-05-14	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	2	ROS60	Research Vessel Capella	Danish Internal Waters	13.051			12.436			
1169740	aquatic metagenome	R3-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-06-04	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200604	2020-06-04	2020-06-04	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	3	ROS60	Research Vessel Capella	Danish Internal Waters	13.115			17.988			
1169740	aquatic metagenome	R4-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-06-23	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200623	2020-06-23	2020-06-23	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	4	ROS60	Research Vessel Capella	Danish Internal Waters	13.046			20.316			
1169740	aquatic metagenome	R5-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-07-08	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200708	2020-07-08	2020-07-08	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	5	ROS60	Research Vessel Capella	Danish Internal Waters	14.047			16.973			
1169740	aquatic metagenome	R6-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-07-22	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200722	2020-07-22	2020-07-22	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	6	ROS60	Research Vessel Capella	Danish Internal Waters	13.865			18.916			
1169740	aquatic metagenome	R7-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-05	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200805	2020-08-05	2020-08-05	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	7	ROS60	Research Vessel Capella	Danish Internal Waters	14.139			18.59			
1169740	aquatic metagenome	R8-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-18	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200818	2020-08-18	2020-08-18	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	8	ROS60	Research Vessel Capella	Danish Internal Waters	14.27			23.157			
1169740	aquatic metagenome	R9-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-08-31	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200831	2020-08-31	2020-08-31	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	9	ROS60	Research Vessel Capella	Danish Internal Waters	14.202			18.225			
1169740	aquatic metagenome	R10-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-09-15	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20200915	2020-09-15	2020-09-15	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	10	ROS60	Research Vessel Capella	Danish Internal Waters	14.272			16.302			
1169740	aquatic metagenome	R11-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-10-06	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201006	2020-10-06	2020-10-06	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	11	ROS60	Research Vessel Capella	Danish Internal Waters	14.003			14.734			
1169740	aquatic metagenome	R12-A_16Samplicon	16S amplicon Roskilde fjord, Denmark	coastal brakish water	B1-Ocean	2020-11-04	Denmark	55.713	12.066667	1.5	aquatic biome [ENVO:00002030]|marine biome [ENVO:00000447]|coastal sea water [ENVO:00002150]	temperate marginal sea biome [ENVO:01000856]|neritic epipelagic zone biome [ENVO:01000042 ]|coastal water body [ENVO:02000049]	coastal sea water [ENVO:00002150]|ocean water [ENVO:00002151]|sea water [ENVO:00002149]	20201104	2020-11-04	2020-11-04	Niskin	0.22 µm filtration	0.22 µm	90 µm	water	12	ROS60	Research Vessel Capella	Danish Internal Waters	14.086			10.601			
