center	scientific_name	tolid	common_names	biosample_accession	sample_tube_or_well_id	sample_coordinator	recipe	aim	locus_tag	alt_assembly	alt_annotation	instrument	library_selection	library_strategy	exp_attr	lib_attr	yield	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	native_file_name	native_file_md5
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	PromethION	RANDOM	WGS	-	-	168298000000	PAO53193_1_0.readids.fastq.gz	6d682a7f78861e4681acf95de68d5bf3			PAO53193_1.fast5.tar.gz	a9cca3d4e6ad53ff4ee119d28151bfaa
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595463	AZ8615	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	RNA-Seq	-	-	7890000	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.1.87UDI-idt-UMI.1.fastq.gz	8a961d5f92cba9717c1049f370f8342c	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.1.87UDI-idt-UMI.2.fastq.gz	5ab33f01f2eff4ae986eac4ed5c2c57e
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595463	AZ8615	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	RNA-Seq	-	-	7936000	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.2.87UDI-idt-UMI.1.fastq.gz	f9da2e4f1f6749069403be5364f4e0a5	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.2.87UDI-idt-UMI.2.fastq.gz	3bb1ec739701e5b7878136ea19293d3b
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595463	AZ8615	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	RNA-Seq	-	-	7924000	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.3.87UDI-idt-UMI.1.fastq.gz	ecc3dfca57e471d2e583ef8e55d3ca14	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.3.87UDI-idt-UMI.2.fastq.gz	6f8dd3968438c88565af08fe7db2b389
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595463	AZ8615	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	RNA-Seq	-	-	7986000	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.4.87UDI-idt-UMI.1.fastq.gz	91a5c950343310981f90b782b1628430	AZ8615.ERGA_MV_414X_001_pool.BGE_09.9178AH.HFYTWDSX7.4.87UDI-idt-UMI.2.fastq.gz	00cf074bec67b9ce3d4cf890bb6430f4
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	12724000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.1.269UDI-idt-UMI.1.fastq.gz	4976c31ac64e3a8aad2cc28063a17e9a	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.1.269UDI-idt-UMI.2.fastq.gz	2e46b4f5e5fa332a44f7cfa09c390482
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	12806000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.2.269UDI-idt-UMI.1.fastq.gz	0789d71710533b65f4344f6888b235fd	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.2.269UDI-idt-UMI.2.fastq.gz	28f59ea33ceaf59d704f16f5f1922838
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	12884000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.3.269UDI-idt-UMI.1.fastq.gz	642e6252571b175dcd9551f6dae3c2e7	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.3.269UDI-idt-UMI.2.fastq.gz	34a2561ac477c1c22030a9c240d73396
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	12712000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.4.269UDI-idt-UMI.1.fastq.gz	e2e73e839d257504945dbcb77de280d0	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYNJDSX7.4.269UDI-idt-UMI.2.fastq.gz	3b70884db5b9b3b75039269ad46d33e0
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	15231000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.1.269UDI-idt-UMI.1.fastq.gz	283162d9ad005d77f2ea0f288c2769b9	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.1.269UDI-idt-UMI.2.fastq.gz	c56a90aa161fba8a80c125aee2b56d67
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	15680000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.2.269UDI-idt-UMI.1.fastq.gz	3c5bff949341f07f9fb8cf95f3680f0a	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.2.269UDI-idt-UMI.2.fastq.gz	1c7bfb2b45400e324492f005a2503a0f
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	15579000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.3.269UDI-idt-UMI.1.fastq.gz	215be753728059ae0fbebca52a7da80f	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.3.269UDI-idt-UMI.2.fastq.gz	b9a05ab39168947d27f73f564762bbba
CNAG	Valencia hispanica	fValHis1	-	SAMEA113595473	FS38820303	-	ONT60	assembly	-	no	no	Illumina NovaSeq 6000	RANDOM	WGS	-	-	15457000000	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.4.269UDI-idt-UMI.1.fastq.gz	37e100fae846f1dd283c08453dfd3c49	AZ8383.ERGA_MV_414X_001.BGE_12.9343AH.HFYTLDSX7.4.269UDI-idt-UMI.2.fastq.gz	4d044c58f8a9a5423eeafbdb129c46fb
